,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity,csvfile
276,LOG,2018-09-03T09:47:13.628Z,GRAVITY,wgv,wgv,wgv,bob_46267,48,seq,,,,OB started at 2018-09-03T09:47:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-02.csv
277,LOG,2018-09-03T09:46:50.090Z,GRAVITY,wgv,wgv,wgv,bob_46267,48,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-02.csv
278,LOG,2018-08-31T19:30:14.813Z,GRAVITY,wgv,wgv,wgv,bob_30704,61,seq,,,,OB started at 2018-08-31T19:30:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-31.csv
279,LOG,2018-09-02T03:37:26.112Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB finished (TERMINATED) in 2207 seconds at 2018-09-02T03:37:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
280,LOG,2018-08-26T19:33:15.085Z,GRAVITY,wgv,wgv,wgv,bob_4174,229,seq,,,,OB aborted after 117 seconds at 2018-08-26T19:32:31,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
281,LOG,2018-09-06T05:14:06.927Z,GRAVITY,wgv,wgv,wgv,bob_20058,136,seq,,,,OB continued at 2018-09-06T05:14:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-05.csv
282,LOG,2018-08-26T20:10:12.626Z,GRAVITY,wgv,wgv,wgv,bob_37816,18,seq,,,,OB aborted after 239 seconds at 2018-08-26T20:09:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
283,LOG,2018-08-26T20:10:23.672Z,GRAVITY,wgv,wgv,wgv,bob_37816,18,seq,,,,OB started at 2018-08-26T20:10:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
284,LOG,2018-08-26T20:10:23.673Z,GRAVITY,wgv,wgv,wgv,bob_37816,18,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
285,LOG,2018-08-31T20:15:09.014Z,GRAVITY,wgv,wgv,wgv,bob_30704,61,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-31.csv
286,LOG,2018-08-31T20:15:45.271Z,GRAVITY,wgv,wgv,wgv,bob_30704,61,seq,,,,OB aborted after 36 seconds at 2018-08-31T20:15:45,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-31.csv
287,LOG,2018-08-31T20:16:13.455Z,GRAVITY,wgv,wgv,wgv,bob_30704,61,seq,,,,OB started at 2018-08-31T20:16:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-31.csv
288,LOG,2018-08-26T19:01:43.665Z,GRAVITY,wgv,wgv,wgv,bob_23812,249,seq,,,,OB aborted after 759 seconds at 2018-08-26T19:01:40,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
289,LOG,2018-08-26T19:09:32.903Z,GRAVITY,wgv,wgv,wgv,bob_4174,229,seq,,,,OB started at 2018-08-26T19:09:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
290,LOG,2018-08-29T01:54:23.608Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T01:54:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
291,LOG,2018-08-29T01:35:43.440Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
292,LOG,2018-08-29T01:36:37.464Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,(OBS.NAME: SCIENCE // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
293,LOG,2018-09-01T21:03:41.322Z,GRAVITY,wgv,wgv,wgv,bob_11358,167,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
294,LOG,2018-09-01T21:03:41.346Z,GRAVITY,wgv,wgv,wgv,bob_11358,167,seq,,,,OB aborted after 573 seconds at 2018-09-01T21:03:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
295,LOG,2018-09-06T09:43:52.123Z,GRAVITY,wgv,wgv,wgv,bob_ins,121,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-05.csv
296,LOG,2018-09-06T09:43:52.144Z,GRAVITY,wgv,wgv,wgv,bob_ins,121,seq,,,,OB aborted after 289 seconds at 2018-09-06T09:43:52,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-05.csv
297,LOG,2018-09-01T22:55:53.064Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB finished (TERMINATED) in 3570 seconds at 2018-09-01T22:55:53,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
298,LOG,2018-08-28T03:34:55.538Z,GRAVITY,wgv,wgv,wgv,bob_41134,165,seq,,,,OB started at 2018-08-28T03:34:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
299,LOG,2018-08-28T03:34:55.538Z,GRAVITY,wgv,wgv,wgv,bob_41134,165,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
300,LOG,2018-09-02T02:28:17.595Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,(OBS.NAME: M05_HD184349_MED_SPLIT // OBS.ID: 200428166),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
301,LOG,2018-08-29T03:18:54.109Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T03:18:54,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
302,LOG,2018-08-29T03:19:38.359Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T03:19:38,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
303,LOG,2018-08-28T03:57:00.150Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB paused at 2018-08-28T03:57:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
304,LOG,2018-08-28T03:57:07.212Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB continued at 2018-08-28T03:57:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
305,LOG,2018-09-02T02:24:58.845Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB paused at 2018-09-02T02:24:58,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
306,LOG,2018-09-02T02:25:02.565Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB continued at 2018-09-02T02:25:02,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
307,LOG,2018-09-02T02:58:35.753Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB started at 2018-09-02T02:58:35,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
308,LOG,2018-09-02T03:00:39.138Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,(OBS.NAME: TEST_WR104_med // OBS.ID: 200449481),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
309,LOG,2018-09-03T09:24:15.353Z,GRAVITY,wgv,wgv,wgv,bob_46267,48,seq,,,,OB started at 2018-09-03T09:24:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-02.csv
310,LOG,2018-08-28T04:00:12.241Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB continued at 2018-08-28T04:00:12,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
311,LOG,2018-08-29T01:13:37.548Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T01:13:37,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
312,LOG,2018-08-29T01:27:16.422Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T01:27:16,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
313,LOG,2018-08-27T03:08:54.216Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB aborted after 789 seconds at 2018-08-27T03:08:54,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
314,LOG,2018-08-29T01:44:58.536Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T01:44:58,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
315,LOG,2018-08-29T01:47:43.287Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T01:47:43,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
316,LOG,2018-09-03T08:49:41.990Z,GRAVITY,wgv,wgv,wgv,bob_46267,48,seq,,,,OB finished (TERMINATED) in 1901 seconds at 2018-09-03T08:49:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-02.csv
317,LOG,2018-09-02T03:00:39.138Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB started at 2018-09-02T03:00:39,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
318,LOG,2018-09-02T08:39:46.978Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB started at 2018-09-02T08:39:46,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
319,LOG,2018-09-03T08:51:42.378Z,GRAVITY,wgv,wgv,wgv,bob_46267,48,seq,,,,(OBS.NAME: CAL_31Ori1_forSOri // OBS.ID: 2022932),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-02.csv
320,LOG,2018-08-28T02:31:54.885Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB continued at 2018-08-28T02:31:54,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
321,LOG,2018-09-02T04:45:29.345Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
322,LOG,2018-08-29T02:08:31.389Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T02:08:31,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
323,LOG,2018-08-29T01:56:40.016Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T01:56:40,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
324,LOG,2018-08-29T01:56:43.824Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T01:56:43,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
325,LOG,2018-09-02T03:58:06.108Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB started at 2018-09-02T03:58:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
326,LOG,2018-09-03T09:24:06.223Z,GRAVITY,wgv,wgv,wgv,bob_46267,48,seq,,,,OB finished (TERMINATED) in 1944 seconds at 2018-09-03T09:24:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-02.csv
327,LOG,2018-08-29T01:54:05.356Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T01:54:05,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
328,LOG,2018-09-02T04:32:25.270Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB aborted after 2048 seconds at 2018-09-02T04:32:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
329,LOG,2018-09-02T04:34:29.588Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
330,LOG,2018-09-02T03:25:35.483Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB paused at 2018-09-02T03:25:35,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
331,LOG,2018-08-27T04:03:48.237Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB continued at 2018-08-27T04:03:48,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
332,LOG,2018-08-29T02:40:01.773Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,(OBS.NAME: SCIENCE // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
333,LOG,2018-09-02T02:45:17.195Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,(OBS.NAME: TEST_WR104_med // OBS.ID: 200449481),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
334,LOG,2018-09-02T02:46:47.020Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB aborted after 16 seconds at 2018-09-02T02:46:47,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
335,LOG,2018-09-02T08:52:16.160Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB started at 2018-09-02T08:52:16,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
336,LOG,2018-09-06T09:44:10.519Z,GRAVITY,wgv,wgv,wgv,bob_ins,121,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-05.csv
337,LOG,2018-08-29T02:27:12.377Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T02:27:12,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
338,LOG,2018-09-02T01:54:38.821Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,OB started at 2018-09-02T01:54:38,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
339,LOG,2018-09-06T09:39:03.793Z,GRAVITY,wgv,wgv,wgv,bob_ins,121,seq,,,,OB started at 2018-09-06T09:39:03,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-05.csv
340,LOG,2018-09-02T01:20:55.878Z,GRAVITY,wgv,wgv,wgv,bob_37620,113,seq,,,,(OBS.NAME: M05_HD184349_MED_SPLIT // OBS.ID: 200428166),0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-01.csv
341,LOG,2018-08-26T18:16:49.989Z,GRAVITY,wgv,wgv,wgv,bob_23812,249,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
342,LOG,2018-08-29T03:23:31.815Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB finished (TERMINATED) in 1205 seconds at 2018-08-29T03:23:31,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
343,LOG,2018-08-28T03:52:02.192Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB paused at 2018-08-28T03:52:02,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
344,LOG,2018-08-29T04:03:04.908Z,GRAVITY,wgv,wgv,wgv,bob_21356,217,seq,,,,OB started at 2018-08-29T04:03:04,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
345,LOG,2018-08-29T04:03:04.908Z,GRAVITY,wgv,wgv,wgv,bob_21356,217,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
346,LOG,2018-08-29T04:03:42.285Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB started at 2018-08-29T04:03:42,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
347,LOG,2018-08-29T03:55:14.032Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB started at 2018-08-29T03:55:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
348,LOG,2018-08-27T05:13:49.918Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB paused at 2018-08-27T05:13:49,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
349,LOG,2018-08-28T04:33:32.041Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB continued at 2018-08-28T04:33:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
350,LOG,2018-08-29T04:02:17.733Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
351,LOG,2018-08-29T04:02:17.746Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB aborted after 423 seconds at 2018-08-29T04:02:17,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
352,LOG,2018-08-27T04:56:15.039Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB paused at 2018-08-27T04:56:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
353,LOG,2018-08-27T04:56:46.949Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,(OBS.NAME: HR8799e // OBS.ID: 2174537),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
354,LOG,2018-09-05T04:13:18.931Z,GRAVITY,wgv,wgv,wgv,bob_41439,214,seq,,,,OB aborted after 15 seconds at 2018-09-05T04:12:57,0,0,,,/datalake/processeddata/csv-vltlogs/2018/09/log_wgv.2018-09-04.csv
355,LOG,2018-08-29T01:24:21.817Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T01:24:21,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
356,LOG,2018-08-28T01:24:06.373Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB continued at 2018-08-28T01:24:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
357,LOG,2018-08-28T01:26:34.821Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB continued at 2018-08-28T01:26:34,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
358,LOG,2018-08-29T01:07:33.806Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T01:07:33,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
359,LOG,2018-08-27T04:09:23.697Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB paused at 2018-08-27T04:09:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
360,LOG,2018-08-27T04:09:28.700Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB continued at 2018-08-27T04:09:28,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
361,LOG,2018-08-29T03:09:09.365Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T03:09:09,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
362,LOG,2018-08-28T03:33:41.059Z,GRAVITY,wgv,wgv,wgv,bob_41134,165,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
363,LOG,2018-08-28T03:34:40.671Z,GRAVITY,wgv,wgv,wgv,bob_41134,165,seq,,,,OB finished (TERMINATED) in 11 seconds at 2018-08-28T03:34:40,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
364,LOG,2018-08-27T04:27:13.324Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB paused at 2018-08-27T04:27:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
365,LOG,2018-08-27T04:15:49.611Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB started at 2018-08-27T04:15:49,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
366,LOG,2018-08-28T03:19:18.482Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB started at 2018-08-28T03:19:18,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
367,LOG,2018-08-28T03:11:55.228Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
368,LOG,2018-08-28T03:11:55.233Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
369,LOG,2018-08-28T03:11:55.242Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB aborted after 395 seconds at 2018-08-28T03:11:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
370,LOG,2018-08-28T03:12:15.007Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,OB started at 2018-08-28T03:12:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
371,LOG,2018-08-29T03:02:23.525Z,GRAVITY,wgv,wgv,wgv,bob_21356,217,seq,,,,OB started at 2018-08-29T03:02:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
372,LOG,2018-08-28T03:31:22.030Z,GRAVITY,wgv,wgv,wgv,bob_32415,143,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-27.csv
373,LOG,2018-08-29T03:02:34.702Z,GRAVITY,wgv,wgv,wgv,bob_21356,217,seq,,,,OB finished (TERMINATED) in 11 seconds at 2018-08-29T03:02:34,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
374,LOG,2018-08-29T03:03:26.704Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB started at 2018-08-29T03:03:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
375,LOG,2018-08-29T03:02:23.525Z,GRAVITY,wgv,wgv,wgv,bob_21356,217,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
376,LOG,2018-08-29T02:57:41.708Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T02:57:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
377,LOG,2018-08-27T03:58:00.486Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB paused at 2018-08-27T03:58:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
378,LOG,2018-08-29T02:33:20.545Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T02:33:20,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
379,LOG,2018-08-29T02:02:33.800Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T02:02:33,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
380,LOG,2018-08-29T02:15:21.872Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T02:15:21,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
381,LOG,2018-08-27T02:49:54.888Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB finished (TERMINATED) in 337 seconds at 2018-08-27T02:49:54,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
382,LOG,2018-08-27T02:50:03.164Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,(OBS.NAME: SCI_PDS_456 // OBS.ID: 2172272),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
383,LOG,2018-08-29T01:38:13.439Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB paused at 2018-08-29T01:38:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
384,LOG,2018-08-29T01:39:27.597Z,GRAVITY,wgv,wgv,wgv,bob_23335,100,seq,,,,OB continued at 2018-08-29T01:39:27,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-28.csv
385,LOG,2018-08-27T02:13:25.283Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,OB started at 2018-08-27T02:13:25,0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
386,LOG,2018-08-27T02:13:25.283Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,(OBS.NAME: SCI_PDS_456 // OBS.ID: 2172272),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
387,LOG,2018-08-27T03:26:30.522Z,GRAVITY,wgv,wgv,wgv,bob_25829,249,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/08/log_wgv.2018-08-26.csv
