,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity,csvfile
389,LOG,2018-01-28T01:10:40.246Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1878 seconds at 2018-01-28T01:10:40,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
390,LOG,2018-01-28T01:10:50.559Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: CAL_HD43687_GRAVITY_A0B2C1D0_MEDIUM-COMBINED_noFT // OBS.ID: 1797308),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
391,LOG,2018-01-27T05:48:17.480Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB finished (TERMINATED) in 1754 seconds at 2018-01-27T05:48:17,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
392,LOG,2018-01-27T05:48:26.132Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T05:48:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
393,LOG,2018-01-29T03:04:45.838Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
394,LOG,2018-01-31T00:53:16.971Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB aborted after 1018 seconds at 2018-01-31T00:53:16,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
395,LOG,2018-01-27T05:18:45.035Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB finished (TERMINATED) in 2280 seconds at 2018-01-27T05:18:45,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
396,LOG,2018-01-27T05:19:03.217Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T05:19:03,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
397,LOG,2018-01-31T00:17:41.786Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB continued at 2018-01-31T00:17:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
398,LOG,2018-01-29T03:17:49.850Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB continued at 2018-01-29T03:17:49,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
399,LOG,2018-01-27T04:58:22.459Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-27T04:58:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
400,LOG,2018-01-30T02:36:44.906Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB finished (TERMINATED) in 716 seconds at 2018-01-30T02:36:44,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
401,LOG,2018-01-29T03:04:45.835Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
402,LOG,2018-01-31T00:33:00.293Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1829001),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
403,LOG,2018-01-31T00:36:18.014Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB started at 2018-01-31T00:36:18,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
404,LOG,2018-01-31T00:36:18.014Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1829001),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
405,LOG,2018-01-30T02:24:27.000Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB finished (TERMINATED) in 1271 seconds at 2018-01-30T02:24:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
406,LOG,2018-01-30T02:24:48.480Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,(OBS.NAME: SCI_CETau_GRAVITY_A0B2C1D0_HIGH-COMBINED_FT_3 // OBS.ID: 1787465),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
407,LOG,2018-01-28T00:39:22.233Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HD45677_GRAVITY_A0B2C1D0_MEDIUM-COMBINED_FT // OBS.ID: 1797305),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
408,LOG,2018-01-31T00:33:00.293Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB started at 2018-01-31T00:33:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
409,LOG,2018-01-31T00:35:42.838Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1829001),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
410,LOG,2018-01-31T00:36:02.398Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB aborted after 18 seconds at 2018-01-31T00:36:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
411,LOG,2018-01-28T00:53:10.441Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB paused at 2018-01-28T00:53:10,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
412,LOG,2018-01-26T22:13:40.435Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-26T22:13:40,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
413,LOG,2018-01-30T19:16:09.832Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB paused at 2018-01-30T19:16:09,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
414,LOG,2018-01-30T02:24:48.480Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB started at 2018-01-30T02:24:48,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
415,LOG,2018-01-28T00:09:26.575Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T00:09:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
416,LOG,2018-01-28T00:09:26.576Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: B02_HD44951_MED_SPLIT // OBS.ID: 200426861),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
417,LOG,2018-02-05T20:12:55.483Z,GRAVITY,wgv,wgv,wgv,bob_22151,242,seq,,,,OB started at 2018-02-05T20:12:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
418,LOG,2018-02-05T20:14:24.571Z,GRAVITY,wgv,wgv,wgv,bob_22151,242,seq,,,,OB started at 2018-02-05T20:14:24,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
419,LOG,2018-02-05T20:15:30.666Z,GRAVITY,wgv,wgv,wgv,bob_22151,242,seq,,,,OB aborted after 62 seconds at 2018-02-05T20:15:26,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
420,LOG,2018-01-29T03:24:23.314Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: SCI_HD45677_GRAVITY_A0B2C1D0_MEDIUM-COMBINED_FT // OBS.ID: 1797285),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
421,LOG,2018-01-26T20:41:14.258Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB continued at 2018-01-26T20:41:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
422,LOG,2018-01-28T19:08:19.968Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB started at 2018-01-28T19:08:19,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
423,LOG,2018-01-29T23:43:35.417Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB paused at 2018-01-29T23:43:35,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
424,LOG,2018-01-26T20:20:58.864Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB continued at 2018-01-26T20:20:58,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
425,LOG,2018-01-26T20:29:46.889Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-26T20:29:46,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
426,LOG,2018-01-29T03:57:12.391Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB finished (TERMINATED) in 1969 seconds at 2018-01-29T03:57:12,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
427,LOG,2018-01-30T00:18:32.124Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB continued at 2018-01-30T00:18:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
428,LOG,2018-01-27T20:50:41.156Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB paused at 2018-01-27T20:50:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
429,LOG,2018-01-26T20:05:34.604Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
430,LOG,2018-01-31T05:21:39.123Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1829001),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
431,LOG,2018-01-30T05:21:57.118Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB finished (TERMINATED) in 747 seconds at 2018-01-30T05:21:57,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
432,LOG,2018-01-30T05:22:13.280Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB started at 2018-01-30T05:22:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
433,LOG,2018-01-30T02:41:55.727Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1828980),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
434,LOG,2018-01-29T05:52:41.204Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB paused at 2018-01-29T05:52:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
435,LOG,2018-01-28T03:19:40.614Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HD45677_GRAVITY_A0B2C1D0_MEDIUM-COMBINED_FT // OBS.ID: 1797296),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
436,LOG,2018-01-27T07:48:01.804Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T07:48:01,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
437,LOG,2018-01-30T05:09:06.269Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB finished (TERMINATED) in 1858 seconds at 2018-01-30T05:09:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
438,LOG,2018-01-30T05:09:30.883Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB started at 2018-01-30T05:09:30,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
439,LOG,2018-01-29T05:42:38.215Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
440,LOG,2018-01-29T05:42:51.870Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB aborted after 5 seconds at 2018-01-29T05:42:51,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
441,LOG,2018-01-31T04:52:02.223Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,(OBS.NAME: SCI_L2Pup // OBS.ID: 1829001),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
442,LOG,2018-01-31T13:30:31.981Z,GRAVITY,wgv,wgv,wgv,bob_ins,74,seq,,,,OB continued at 2018-01-31T13:30:31,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
443,LOG,2018-02-04T07:13:33.446Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB started at 2018-02-04T07:13:33,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
444,LOG,2018-01-27T23:40:42.631Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 14386 seconds at 2018-01-27T23:40:42,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
445,LOG,2018-01-28T21:55:43.744Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB paused at 2018-01-28T21:55:43,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
446,LOG,2018-02-04T06:43:19.162Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB finished (TERMINATED) in 2177 seconds at 2018-02-04T06:43:19,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
447,LOG,2018-01-30T01:16:33.229Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB paused at 2018-01-30T01:16:33,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
448,LOG,2018-01-28T02:32:20.135Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1484 seconds at 2018-01-28T02:32:20,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
449,LOG,2018-01-28T02:32:36.003Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: SCI_HD45677_GRAVITY_A0B2C1D0_MEDIUM-COMBINED_FT // OBS.ID: 1797296),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
450,LOG,2018-01-30T01:29:47.986Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB continued at 2018-01-30T01:29:47,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
451,LOG,2018-01-30T01:31:41.196Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB continued at 2018-01-30T01:31:41,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
452,LOG,2018-01-30T01:33:04.953Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB paused at 2018-01-30T01:33:04,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
453,LOG,2018-01-30T01:33:24.453Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB continued at 2018-01-30T01:33:24,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
454,LOG,2018-01-28T02:07:07.006Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1571 seconds at 2018-01-28T02:07:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
455,LOG,2018-01-28T02:07:36.512Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,(OBS.NAME: CAL_eOrionis // OBS.ID: 1807277),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
456,LOG,2018-01-30T02:03:06.461Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
457,LOG,2018-01-26T23:37:22.573Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB continued at 2018-01-26T23:37:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
458,LOG,2018-01-26T21:53:12.501Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-26T21:53:12,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
459,LOG,2018-01-26T21:55:12.697Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB continued at 2018-01-26T21:55:12,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
460,LOG,2018-02-04T07:38:05.045Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB aborted after 1470 seconds at 2018-02-04T07:38:03,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
461,LOG,2018-02-04T07:13:24.158Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
462,LOG,2018-02-04T07:13:24.162Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
463,LOG,2018-01-29T03:24:09.245Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB finished (TERMINATED) in 1153 seconds at 2018-01-29T03:24:09,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
464,LOG,2018-01-31T00:53:16.958Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
465,LOG,2018-01-31T00:53:16.962Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
466,LOG,2018-01-31T20:00:07.620Z,GRAVITY,wgv,wgv,wgv,bob_23760,35,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
467,LOG,2018-01-31T20:00:07.669Z,GRAVITY,wgv,wgv,wgv,bob_23760,35,seq,,,,OB aborted after 7785 seconds at 2018-01-31T20:00:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
468,LOG,2018-01-28T00:26:46.474Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T00:26:46,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
469,LOG,2018-01-27T04:40:45.678Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T04:40:45,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
470,LOG,2018-01-27T04:40:45.678Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,(OBS.NAME: M05_HD80251_MED_SPLIT // OBS.ID: 200429543),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
471,LOG,2018-01-27T08:13:16.558Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,(OBS.NAME: SCI_RCar // OBS.ID: 1818570),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
472,LOG,2018-01-27T05:30:01.578Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-27T05:30:01,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
473,LOG,2018-01-28T04:00:57.024Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1408 seconds at 2018-01-28T04:00:57,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
474,LOG,2018-01-27T06:23:14.161Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-27T06:23:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
475,LOG,2018-01-28T02:15:08.317Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB paused at 2018-01-28T02:15:08,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
476,LOG,2018-01-28T02:15:11.461Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T02:15:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
477,LOG,2018-01-27T06:43:32.612Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB finished (TERMINATED) in 1701 seconds at 2018-01-27T06:43:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
478,LOG,2018-01-27T06:43:50.208Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,(OBS.NAME: CAL_HD80404 // OBS.ID: 1818559),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
479,LOG,2018-01-29T06:16:10.797Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
480,LOG,2018-01-29T06:16:28.832Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB started at 2018-01-29T06:16:28,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
481,LOG,2018-01-28T03:37:29.878Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T03:37:29,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
482,LOG,2018-01-31T20:26:00.063Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,OB aborted after 252 seconds at 2018-01-31T20:26:00,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
483,LOG,2018-01-31T20:30:08.412Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
484,LOG,2018-01-31T20:32:06.965Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
485,LOG,2018-01-31T20:38:14.479Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,OB started at 2018-01-31T20:38:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
486,LOG,2018-01-31T20:38:14.479Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
487,LOG,2018-01-31T20:40:49.605Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,OB aborted after 155 seconds at 2018-01-31T20:40:49,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
488,LOG,2018-01-31T21:41:45.738Z,GRAVITY,wgv,wgv,wgv,bob_2631,170,seq,,,,OB started at 2018-01-31T21:41:45,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
489,LOG,2018-01-31T21:41:45.738Z,GRAVITY,wgv,wgv,wgv,bob_2631,170,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
490,LOG,2018-01-31T05:53:13.343Z,GRAVITY,wgv,wgv,wgv,bob_3493,51,seq,,,,OB started at 2018-01-31T05:53:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-30.csv
491,LOG,2018-01-27T08:19:23.930Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB paused at 2018-01-27T08:19:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
492,LOG,2018-01-29T06:42:07.963Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB started at 2018-01-29T06:42:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
493,LOG,2018-01-29T06:42:07.963Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: CAL_HD55526 // OBS.ID: 1828976),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
494,LOG,2018-01-28T07:18:30.781Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T07:18:30,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
495,LOG,2018-01-31T20:17:34.222Z,GRAVITY,wgv,wgv,wgv,bob_7735,168,seq,,,,OB aborted after 112 seconds at 2018-01-31T20:17:34,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
496,LOG,2018-01-31T14:49:55.142Z,GRAVITY,wgv,wgv,wgv,bob_ins,74,seq,,,,OB finished (TERMINATED) in 5297 seconds at 2018-01-31T14:49:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
497,LOG,2018-01-31T17:50:22.901Z,GRAVITY,wgv,wgv,wgv,bob_23760,35,seq,,,,OB started at 2018-01-31T17:50:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
